quarter_year,time_index,quarter,year,period_label,humira_revenue_billions,skyrizi_revenue_billions,rinvoq_revenue_billions,total_immunology_revenue_billions
Q1-2020,1,1,2020,2020-Q1,4.703,0.3,0.86,5.863
Q2-2020,2,2,2020,2020-Q2,4.837,0.33,0.149,5.316
Q3-2020,3,3,2020,2020-Q3,5.14,0.435,0.215,5.79
Q4-2020,4,4,2020,2020-Q4,5.152,0.525,0.281,5.958
Q1-2021,5,1,2021,2021-Q1,4.867,0.574,0.303,5.744
Q2-2021,6,2,2021,2021-Q2,5.068,0.674,0.378,6.12
Q3-2021,7,3,2021,2021-Q3,5.425,0.796,0.453,6.674
Q4-2021,8,4,2021,2021-Q4,5.334,0.895,0.517,6.746
Q1-2022,9,1,2022,2022-Q1,4.736,0.94,0.465,6.141
Q2-2022,10,2,2022,2022-Q2,5.363,1.252,0.592,7.207
Q3-2022,11,3,2022,2022-Q3,5.559,1.397,0.695,7.651
Q4-2022,12,4,2022,2022-Q4,5.579,1.576,0.77,7.925
Q1-2023,13,1,2023,2023-Q1,3.541,1.36,0.686,5.587
Q2-2023,14,2,2023,2023-Q2,4.012,1.883,0.918,6.813
Q3-2023,15,3,2023,2023-Q3,3.547,2.126,1.11,6.783
Q4-2023,16,4,2023,2023-Q4,3.304,2.394,1.255,6.953
Q1-2024,17,1,2024,2024-Q1,2.27,2.008,1.093,5.371
Q2-2024,18,2,2024,2024-Q2,2.814,2.727,1.43,6.971
Q3-2024,19,3,2024,2024-Q3,2.227,3.205,1.614,7.046
Q4-2024,20,4,2024,2024-Q4,1.682,3.778,1.834,7.294
Q1-2025,21,1,2025,2025-Q1,1.121,3.425,1.718,6.264
Q2-2025,22,2,2025,2025-Q2,1.18,4.423,2.028,7.631
Q3-2025,23,3,2025,2025-Q3,0.993,4.708,2.184,7.885
Q4-2025,24,4,2025,2025-Q4,1.246,5.006,2.374,8.626
